,Air Asia,Air India,GoAir,IndiGo,Jet Airways,Jet Airways Business,Multiple carriers,Multiple carriers Premium economy,SpiceJet,Trujet,Vistara,Vistara Premium economy,Day,Month,Source,Destination,Hour_of_Dept,Minute_of_Dept,Duration_in_Minutes,Stops,Additional_Info,Price
6260,0,0,0,0,1,0,0,0,0,0,0,0,1,6,5,5,11,30,450,2,1,14714
6261,0,0,0,0,1,0,0,0,0,0,0,0,15,6,5,5,10,0,540,2,1,10262
6262,0,1,0,0,0,0,0,0,0,0,0,0,18,6,3,3,17,0,170,1,1,6961
6263,0,0,0,1,0,0,0,0,0,0,0,0,27,5,5,5,17,30,480,2,1,6206
6264,0,1,0,0,0,0,0,0,0,0,0,0,15,3,3,6,8,15,880,3,1,7904
6265,0,0,0,0,1,0,0,0,0,0,0,0,27,6,5,5,19,10,1045,3,1,12819
6266,0,0,0,0,1,0,0,0,0,0,0,0,15,6,5,5,21,50,885,2,1,10262
6267,0,0,0,1,0,0,0,0,0,0,0,0,21,4,3,3,1,30,165,1,1,4591
6268,0,0,0,0,1,0,0,0,0,0,0,0,24,6,5,5,9,40,1615,3,1,10368
6269,0,0,0,0,0,0,1,0,0,0,0,0,9,5,5,5,7,5,730,2,1,11142
6270,0,1,0,0,0,0,0,0,0,0,0,0,6,4,5,5,5,10,170,1,1,4729
6271,0,0,0,0,0,0,1,0,0,0,0,0,9,5,5,5,13,0,750,2,1,9424
6272,0,0,0,0,0,0,1,0,0,0,0,0,6,3,5,5,9,0,390,2,1,15136
6273,0,1,0,0,0,0,0,0,0,0,0,0,18,5,5,5,17,15,865,3,1,12199
6274,0,0,0,0,1,0,0,0,0,0,0,0,12,6,5,5,11,30,1015,2,1,10262
6275,0,0,0,1,0,0,0,0,0,0,0,0,3,4,5,5,14,20,195,1,1,4729
6276,0,0,0,0,0,0,0,0,1,0,0,0,9,6,4,4,17,10,150,1,1,3841
6277,0,0,0,0,1,0,0,0,0,0,0,0,18,5,4,4,18,55,865,2,1,14388
6278,0,0,0,1,0,0,0,0,0,0,0,0,27,6,2,2,2,35,90,1,1,2754
6279,0,1,0,0,0,0,0,0,0,0,0,0,3,3,3,6,8,50,1545,3,1,12358
6280,0,1,0,0,0,0,0,0,0,0,0,0,15,5,4,4,9,10,1170,3,1,6117
6281,0,0,0,0,1,0,0,0,0,0,0,0,24,5,5,5,5,30,1375,3,1,15129
6282,0,0,0,0,1,0,0,0,0,0,0,0,15,5,4,4,21,10,665,2,1,14388
6283,0,1,0,0,0,0,0,0,0,0,0,0,24,6,5,5,12,30,1255,2,1,7480
6284,0,0,0,0,0,0,1,0,0,0,0,0,27,6,5,5,6,0,395,2,1,10791
6285,0,0,0,0,1,0,0,0,0,0,0,0,27,3,5,5,7,5,1280,2,1,12452
6286,0,0,0,1,0,0,0,0,0,0,0,0,21,5,4,4,19,55,235,2,1,4226
6287,0,0,0,0,0,0,0,0,0,0,1,0,15,4,3,3,21,0,170,1,1,5403
6288,0,0,0,0,0,0,1,0,0,0,0,0,1,6,5,5,9,45,765,2,1,9646
6289,1,0,0,0,0,0,0,0,0,0,0,0,3,6,3,3,4,55,170,1,1,4282
6290,0,0,0,0,0,0,1,0,0,0,0,0,27,3,5,5,8,55,395,2,1,7845
6291,0,0,0,1,0,0,0,0,0,0,0,0,21,3,1,1,19,35,140,1,1,3384
6292,0,0,0,1,0,0,0,0,0,0,0,0,6,5,3,3,18,55,175,1,1,4823
6293,0,0,0,1,0,0,0,0,0,0,0,0,15,6,1,1,19,35,140,1,1,3597
6294,0,0,0,0,0,0,1,0,0,0,0,0,15,6,5,5,9,0,720,2,1,13587
6295,1,0,0,0,0,0,0,0,0,0,0,0,3,3,5,5,16,45,865,2,1,13474
6296,0,0,0,1,0,0,0,0,0,0,0,0,21,3,1,1,13,20,135,1,1,3384
6297,0,0,0,0,1,0,0,0,0,0,0,0,27,5,5,5,5,30,810,3,1,15129
6298,0,0,0,0,1,0,0,0,0,0,0,0,21,5,4,4,6,30,1545,2,1,8586
6299,0,0,0,1,0,0,0,0,0,0,0,0,9,6,3,3,23,30,170,1,1,4591
6300,0,0,0,0,1,0,0,0,0,0,0,0,27,6,5,5,11,45,1490,3,1,13882
6301,0,0,0,0,0,0,1,0,0,0,0,0,3,3,5,5,13,0,755,2,1,18286
6302,1,0,0,0,0,0,0,0,0,0,0,0,15,5,4,4,7,35,710,2,1,5192
6303,0,0,0,0,1,0,0,0,0,0,0,0,27,6,5,5,9,40,1615,3,1,11118
6304,0,0,0,1,0,0,0,0,0,0,0,0,3,3,5,5,6,40,530,2,1,14871
6305,0,1,0,0,0,0,0,0,0,0,0,0,24,5,4,4,10,0,1165,3,1,15107
6306,0,1,0,0,0,0,0,0,0,0,0,0,12,6,5,5,7,0,735,2,1,8669
6307,0,0,1,0,0,0,0,0,0,0,0,0,1,4,4,4,16,40,455,2,1,5171
6308,0,0,0,0,1,0,0,0,0,0,0,0,12,6,4,4,16,30,1170,2,1,8529
6309,0,0,0,0,1,0,0,0,0,0,0,0,27,3,5,5,23,5,320,2,1,7438
6310,0,0,0,1,0,0,0,0,0,0,0,0,9,6,5,5,17,10,500,2,1,6206
6311,0,1,0,0,0,0,0,0,0,0,0,0,9,6,3,3,17,0,165,1,1,7171
6312,0,0,0,0,1,0,0,0,0,0,0,0,9,6,4,4,9,35,1730,2,1,14151
6313,0,0,0,0,1,0,0,0,0,0,0,0,9,6,4,4,18,55,800,2,1,14939
6314,0,0,0,0,1,0,0,0,0,0,0,0,1,3,3,6,11,40,1425,2,1,25735
6315,0,0,0,0,1,0,0,0,0,0,0,0,12,6,5,5,9,25,1140,3,1,13882
6316,0,0,0,0,0,0,0,0,0,0,1,0,18,5,4,4,20,20,1350,2,1,9555
6317,0,0,0,1,0,0,0,0,0,0,0,0,27,4,4,4,20,20,155,1,1,4804
6318,0,0,0,0,0,0,0,0,0,0,1,0,15,3,1,1,7,5,135,1,1,6627
6319,0,0,0,0,1,0,0,0,0,0,0,0,12,5,4,4,6,30,330,2,1,8586
6320,0,0,0,1,0,0,0,0,0,0,0,0,9,5,4,4,22,15,155,1,1,4804
6321,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3,6,8,50,2345,3,1,17135
6322,0,0,0,0,1,0,0,0,0,0,0,0,9,5,5,5,10,0,540,2,1,15554
6323,0,0,0,1,0,0,0,0,0,0,0,0,27,5,5,5,8,30,750,2,1,6838
6324,0,0,0,1,0,0,0,0,0,0,0,0,3,3,5,5,7,35,265,2,1,8258
6325,0,0,1,0,0,0,0,0,0,0,0,0,6,3,5,5,10,25,535,2,1,8213
6326,0,0,0,0,0,0,1,0,0,0,0,0,6,6,5,5,7,0,720,2,1,12192
6327,0,0,0,0,0,0,1,0,0,0,0,0,3,6,5,5,10,0,555,2,1,14848
6328,0,0,0,1,0,0,0,0,0,0,0,0,21,3,4,4,15,10,155,1,1,4148
6329,0,0,0,0,1,0,0,0,0,0,0,0,6,6,4,4,20,0,960,2,1,10844
6330,0,0,0,0,1,0,0,0,0,0,0,0,18,5,4,4,18,55,1660,2,1,10844
6331,0,0,0,0,0,0,1,0,0,0,0,0,24,6,5,5,19,0,390,2,1,6795
6332,0,0,0,0,1,0,0,0,0,0,0,0,15,5,4,4,16,30,730,2,1,14781
6333,0,0,0,1,0,0,0,0,0,0,0,0,27,6,5,5,7,15,315,2,1,6582
6334,0,0,0,0,0,0,0,0,1,0,0,0,24,4,3,3,9,30,170,1,1,3919
6335,0,0,0,0,0,0,1,0,0,0,0,0,27,6,5,5,9,45,765,2,1,9646
6336,0,0,0,0,0,0,0,0,1,0,0,0,1,3,3,6,15,35,485,2,2,7744
6337,0,0,0,0,1,0,0,0,0,0,0,0,6,6,5,5,9,40,1615,3,1,11733
6338,0,0,0,0,1,0,0,0,0,0,0,0,15,6,5,5,9,0,1165,2,1,10262
6339,0,0,0,0,1,0,0,0,0,0,0,0,12,3,3,6,5,45,390,2,1,17524
6340,0,0,0,0,0,0,0,0,1,0,0,0,9,3,2,2,22,45,85,1,1,3603
6341,0,0,0,0,0,0,1,0,0,0,0,0,18,5,5,5,7,30,705,2,1,7564
6342,0,0,0,0,0,0,1,0,0,0,0,0,9,6,5,5,10,20,640,2,1,7005
6343,0,0,0,1,0,0,0,0,0,0,0,0,3,3,5,5,9,10,985,2,1,14871
6344,1,0,0,0,0,0,0,0,0,0,0,0,18,4,3,3,4,55,170,1,1,4282
6345,0,0,0,0,1,0,0,0,0,0,0,0,27,5,5,5,23,5,810,3,1,15129
6346,1,0,0,0,0,0,0,0,0,0,0,0,24,6,5,5,16,45,340,2,1,6752
6347,0,1,0,0,0,0,0,0,0,0,0,0,21,5,5,5,14,5,230,1,1,6094
6348,0,0,0,1,0,0,0,0,0,0,0,0,1,5,2,2,16,55,90,1,1,3175
6349,0,0,0,0,0,0,1,0,0,0,0,0,27,6,5,5,8,45,630,2,1,8266
6350,0,0,1,0,0,0,0,0,0,0,0,0,12,4,3,3,20,55,165,1,1,6722
6351,0,0,0,0,0,0,0,0,1,0,0,0,24,6,4,4,6,55,155,1,1,3873
6352,0,1,0,0,0,0,0,0,0,0,0,0,3,4,2,2,13,55,90,1,1,2575
6353,0,0,0,0,0,0,1,0,0,0,0,0,21,5,5,5,6,40,755,2,1,7787
6354,0,0,0,1,0,0,0,0,0,0,0,0,3,3,5,5,2,0,345,2,1,9257
6355,0,0,0,0,1,0,0,0,0,0,0,0,12,5,3,3,18,55,185,1,1,4030
6356,0,0,0,0,0,0,0,0,1,0,0,0,3,5,3,3,21,10,175,1,1,4991
6357,0,0,0,1,0,0,0,0,0,0,0,0,21,3,5,5,7,30,350,2,1,9861
6358,0,0,0,1,0,0,0,0,0,0,0,0,15,3,3,6,16,50,285,2,1,10406
6359,0,0,0,0,1,0,0,0,0,0,0,0,9,6,3,3,15,15,175,1,1,7229
6360,0,0,0,0,0,0,1,0,0,0,0,0,15,5,5,5,8,45,735,2,1,7670
6361,0,0,0,0,1,0,0,0,0,0,0,0,24,6,5,5,20,0,505,3,1,14300
6362,0,0,0,0,0,0,0,0,0,0,1,0,15,5,4,4,7,10,1655,2,1,8452
6363,0,0,0,0,0,0,0,0,1,0,0,0,6,4,4,4,14,55,150,1,1,3873
6364,0,0,0,0,0,0,0,0,1,0,0,0,9,6,4,4,8,35,520,2,1,6853
6365,0,0,0,0,1,0,0,0,0,0,0,0,6,4,3,3,11,10,175,1,1,7229
6366,0,0,0,0,1,0,0,0,0,0,0,0,15,4,3,3,19,50,180,1,1,7229
6367,0,0,0,0,1,0,0,0,0,0,0,0,3,6,5,5,19,15,1040,2,1,14714
6368,0,0,0,1,0,0,0,0,0,0,0,0,12,6,4,4,17,15,155,1,1,4804
6369,0,0,0,1,0,0,0,0,0,0,0,0,9,5,4,4,9,20,295,2,1,11465
6370,0,0,0,1,0,0,0,0,0,0,0,0,21,4,3,3,23,30,170,1,1,4591
6371,0,0,0,1,0,0,0,0,0,0,0,0,9,6,5,5,9,15,975,2,1,6628
6372,0,0,0,1,0,0,0,0,0,0,0,0,6,3,5,5,2,0,345,2,1,8025
6373,1,0,0,0,0,0,0,0,0,0,0,0,12,6,5,5,7,55,470,2,1,6152
6374,0,0,0,1,0,0,0,0,0,0,0,0,3,4,3,3,10,10,170,1,1,3943
6375,0,0,0,0,0,0,0,0,0,0,1,0,6,6,4,4,7,10,1655,2,1,9187
6376,0,0,0,0,0,0,0,0,0,0,1,0,21,5,4,4,20,20,865,2,1,9187
6377,0,1,0,0,0,0,0,0,0,0,0,0,1,5,4,4,10,0,1665,3,1,15164
6378,0,0,0,0,0,0,1,0,0,0,0,0,6,3,5,5,9,45,385,2,1,10276
6379,0,0,0,0,0,0,1,0,0,0,0,0,1,6,5,5,3,50,910,2,1,12192
6380,1,0,0,0,0,0,0,0,0,0,0,0,24,3,4,4,19,55,215,2,1,5554
6381,0,1,0,0,0,0,0,0,0,0,0,0,27,3,5,5,7,0,735,2,1,6377
6382,0,0,0,1,0,0,0,0,0,0,0,0,21,3,5,5,20,30,305,2,1,6232
6383,0,0,0,1,0,0,0,0,0,0,0,0,9,5,5,5,5,10,295,2,1,6496
6384,0,0,0,1,0,0,0,0,0,0,0,0,24,6,3,3,18,15,185,1,1,4823
6385,0,0,0,1,0,0,0,0,0,0,0,0,6,6,4,4,19,35,220,2,1,6116
6386,0,0,0,0,1,0,0,0,0,0,0,0,9,5,4,4,20,0,1335,2,1,7757
6387,0,0,0,0,0,0,1,0,0,0,0,0,21,5,5,5,8,45,630,2,1,8266
6388,0,0,0,0,0,0,0,0,1,0,0,0,21,5,4,4,6,55,155,1,1,3873
6389,0,0,0,0,1,0,0,0,0,0,0,0,15,5,4,4,21,10,775,2,1,11841
6390,0,0,0,1,0,0,0,0,0,0,0,0,24,5,4,4,15,30,155,1,1,4804
6391,0,0,0,1,0,0,0,0,0,0,0,0,1,6,3,3,10,10,170,1,1,3943
6392,0,0,0,0,0,0,1,0,0,0,0,0,27,5,5,5,11,30,465,2,1,15898
6393,0,0,0,0,1,0,0,0,0,0,0,0,15,5,4,4,17,0,1685,2,1,14151
6394,0,0,0,0,1,0,0,0,0,0,0,0,9,6,5,5,16,0,745,2,1,10577
6395,0,1,0,0,0,0,0,0,0,0,0,0,3,4,3,3,6,10,165,1,1,4441
6396,0,0,0,0,1,0,0,0,0,0,0,0,6,4,5,5,11,30,1505,2,1,5177
6397,0,1,0,0,0,0,0,0,0,0,0,0,1,4,4,4,20,45,155,1,1,4460
6398,0,0,0,0,0,0,1,0,0,0,0,0,18,5,5,5,8,0,780,2,1,13727
6399,0,0,0,0,1,0,0,0,0,0,0,0,3,6,5,5,16,0,1235,2,1,14714
6400,0,0,0,0,1,0,0,0,0,0,0,0,6,6,5,5,21,25,1295,3,1,10588
6401,0,0,0,0,1,0,0,0,0,0,0,0,21,3,5,5,9,0,590,2,1,7438
6402,0,1,0,0,0,0,0,0,0,0,0,0,6,3,5,5,20,40,765,2,1,12677
6403,0,0,0,0,1,0,0,0,0,0,0,0,6,6,5,5,18,15,1485,2,1,14714
6404,0,0,0,1,0,0,0,0,0,0,0,0,24,6,2,2,12,0,90,1,1,2754
6405,0,0,0,1,0,0,0,0,0,0,0,0,21,3,5,5,7,35,825,3,1,6494
6406,0,0,0,1,0,0,0,0,0,0,0,0,15,3,3,6,16,15,260,2,1,5607
6407,0,0,0,0,1,0,0,0,0,0,0,0,1,3,3,6,22,50,1350,2,1,25735
6408,0,0,0,1,0,0,0,0,0,0,0,0,3,5,3,3,7,10,175,1,1,4823
6409,0,1,0,0,0,0,0,0,0,0,0,0,21,3,2,2,21,5,80,1,1,2050
6410,0,1,0,0,0,0,0,0,0,0,0,0,12,3,3,6,8,50,865,2,1,12127
6411,0,0,0,0,0,0,1,0,0,0,0,0,12,6,5,5,18,15,435,2,1,13377
6412,0,0,0,0,1,0,0,0,0,0,0,0,6,5,3,3,19,50,180,1,1,7229
6413,0,0,0,0,0,0,0,0,0,0,1,0,24,4,5,5,6,0,190,1,1,6216
6414,0,1,0,0,0,0,0,0,0,0,0,0,9,6,5,5,18,5,185,1,1,8456
6415,0,0,0,0,1,0,0,0,0,0,0,0,18,5,5,5,19,10,1045,3,1,15129
6416,0,0,0,0,1,0,0,0,0,0,0,0,12,3,3,6,16,55,885,2,1,13817
6417,0,0,1,0,0,0,0,0,0,0,0,0,6,5,5,5,7,25,370,2,1,6296
6418,0,1,0,0,0,0,0,0,0,0,0,0,21,3,4,4,14,15,150,1,1,5170
6419,0,0,0,0,0,0,0,0,1,0,0,0,24,5,3,3,21,10,175,1,1,3919
6420,0,0,0,1,0,0,0,0,0,0,0,0,3,4,3,3,7,10,175,1,1,4823
6421,0,0,0,0,1,0,0,0,0,0,0,0,24,6,5,5,10,0,1105,2,1,10262
6422,0,0,0,0,1,0,0,0,0,0,0,0,9,6,5,5,14,5,1350,3,1,13882
6423,0,0,0,0,0,0,1,0,0,0,0,0,6,6,5,5,13,0,480,2,1,13587
6424,0,0,0,0,1,0,0,0,0,0,0,0,9,3,5,5,0,20,1685,2,1,11848
6425,0,1,0,0,0,0,0,0,0,0,0,0,6,3,2,2,10,0,825,2,1,11678
6426,0,0,0,1,0,0,0,0,0,0,0,0,18,5,3,3,18,25,175,1,1,4823
6427,0,0,0,0,0,0,0,0,1,0,0,0,15,4,3,3,21,10,175,1,1,3919
6428,0,0,0,0,0,0,0,0,0,0,1,0,12,6,1,1,17,45,140,1,1,11982
6429,0,0,0,0,1,0,0,0,0,0,0,0,1,5,4,4,9,35,505,2,1,10703
6430,0,0,0,0,1,0,0,0,0,0,0,0,18,5,4,4,18,55,1720,2,1,10844
6431,0,0,0,0,1,0,0,0,0,0,0,0,15,5,4,4,18,55,1495,2,1,10844
6432,0,0,0,1,0,0,0,0,0,0,0,0,27,6,2,2,16,55,90,1,1,3175
6433,0,1,0,0,0,0,0,0,0,0,0,0,1,6,5,5,8,0,675,2,1,9929
6434,0,0,0,0,1,0,0,0,0,0,0,0,6,3,3,6,14,5,305,2,1,19225
6435,0,0,0,0,0,0,0,0,1,0,0,0,24,5,2,2,5,45,90,1,1,2017
6436,0,0,0,0,1,0,0,0,0,0,0,0,21,3,3,6,11,40,1475,2,1,7832
6437,0,0,0,0,1,0,0,0,0,0,0,0,1,5,4,4,6,30,1610,2,1,9663
6438,0,0,0,0,0,0,1,0,0,0,0,0,9,6,5,5,11,40,560,2,1,7005
6439,0,0,0,1,0,0,0,0,0,0,0,0,12,5,2,2,2,35,90,1,1,3175
6440,0,1,0,0,0,0,0,0,0,0,0,0,1,4,4,4,14,35,1485,2,1,5006
6441,0,0,0,0,0,0,1,0,0,0,0,0,15,6,5,5,8,45,630,2,1,9526
6442,0,0,0,0,1,0,0,0,0,0,0,0,6,6,5,5,5,30,810,3,1,13292
6443,0,0,0,1,0,0,0,0,0,0,0,0,9,5,5,5,21,50,345,2,1,6058
6444,0,1,0,0,0,0,0,0,0,0,0,0,24,6,5,5,5,15,1585,4,1,10493
6445,0,0,0,0,1,0,0,0,0,0,0,0,9,6,4,4,16,30,365,2,1,10844
6446,0,0,0,0,1,0,0,0,0,0,0,0,1,4,4,4,9,35,690,2,1,10953
6447,0,0,0,0,1,0,0,0,0,0,0,0,21,5,4,4,20,0,960,2,1,10844
6448,0,0,0,0,1,0,0,0,0,0,0,0,6,6,4,4,20,25,800,2,1,10539
6449,0,0,0,0,1,0,0,0,0,0,0,0,15,6,5,5,5,30,1375,3,1,13292
6450,0,0,0,0,0,0,0,0,0,0,1,0,18,5,5,5,6,0,190,1,1,6741
6451,0,0,0,0,1,0,0,0,0,0,0,0,6,6,4,4,20,0,800,2,1,14571
6452,0,0,0,0,1,0,0,0,0,0,0,0,9,5,4,4,8,25,590,2,1,14781
6453,0,0,0,1,0,0,0,0,0,0,0,0,18,5,2,2,16,55,90,1,1,3838
6454,0,1,0,0,0,0,0,0,0,0,0,0,18,6,5,5,14,5,230,1,1,5201
6455,1,0,0,0,0,0,0,0,0,0,0,0,9,6,5,5,7,55,470,2,1,8759
6456,0,0,1,0,0,0,0,0,0,0,0,0,24,4,5,5,7,0,355,2,1,6195
6457,0,1,0,0,0,0,0,0,0,0,0,0,15,3,2,2,19,30,75,1,1,3100
6458,0,0,0,0,0,0,0,0,1,0,0,0,18,5,5,5,17,55,295,2,1,5975
6459,0,0,0,0,1,0,0,0,0,0,0,0,9,6,4,4,14,5,570,2,1,10844
6460,0,0,0,0,1,0,0,0,0,0,0,0,27,5,5,5,20,55,450,2,1,16079
6461,0,0,0,0,0,0,0,0,1,0,0,0,27,5,1,1,8,20,135,1,1,3543
6462,0,0,0,0,0,0,0,0,1,0,0,0,3,5,4,4,17,10,150,1,1,3841
6463,0,0,0,0,1,0,0,0,0,0,0,0,15,6,5,5,19,15,1040,2,1,10262
6464,0,0,0,0,1,0,0,0,0,0,0,0,12,6,4,4,9,35,840,2,1,12692
6465,0,0,0,1,0,0,0,0,0,0,0,0,1,6,1,1,7,55,140,1,1,3850
6466,0,0,0,0,1,0,0,0,0,0,0,0,18,5,5,5,8,0,1225,2,1,12373
6467,0,1,0,0,0,0,0,0,0,0,0,0,21,3,2,2,13,55,90,1,1,3100
6468,0,0,0,0,0,0,0,0,0,0,1,0,18,5,3,3,19,30,165,1,1,4878
6469,0,0,0,0,1,0,0,0,0,0,0,0,9,5,5,5,19,10,1430,3,1,15129
6470,0,0,0,0,0,0,0,1,0,0,0,0,21,3,5,5,8,55,725,2,1,9845
6471,0,0,0,1,0,0,0,0,0,0,0,0,1,5,3,3,1,30,165,1,1,4077
6472,0,0,0,0,0,0,1,0,0,0,0,0,21,5,5,5,7,30,690,2,1,9315
6473,0,0,0,0,1,0,0,0,0,0,0,0,9,5,4,4,14,5,570,2,1,14781
6474,0,1,0,0,0,0,0,0,0,0,0,0,6,3,2,2,16,50,300,3,1,17327
6475,0,1,0,0,0,0,0,0,0,0,0,0,9,3,3,6,17,0,170,1,1,9481
6476,0,0,0,0,1,0,0,0,0,0,0,0,27,3,5,5,5,10,2315,3,1,8938
6477,0,0,0,0,1,0,0,0,0,0,0,0,9,5,4,4,6,30,330,2,1,14388
6478,0,1,0,0,0,0,0,0,0,0,0,0,21,3,5,5,20,30,1590,2,1,5704
6479,0,0,1,0,0,0,0,0,0,0,0,0,9,6,3,3,7,45,175,1,1,3898
6480,0,0,0,0,1,0,0,0,0,0,0,0,27,3,2,2,2,55,90,1,1,5678
6481,0,0,0,1,0,0,0,0,0,0,0,0,9,3,5,5,7,35,265,2,1,6937
6482,0,0,0,1,0,0,0,0,0,0,0,0,21,3,2,2,19,5,85,1,1,2754
6483,0,0,0,0,0,0,0,0,1,0,0,0,15,3,2,2,22,45,85,1,1,2647
6484,0,0,0,1,0,0,0,0,0,0,0,0,21,5,4,4,6,20,240,2,1,4226
6485,0,0,1,0,0,0,0,0,0,0,0,0,18,5,3,3,7,45,175,1,1,4239
6486,0,0,0,1,0,0,0,0,0,0,0,0,27,6,5,5,23,30,305,2,1,9165
6487,0,0,0,0,1,0,0,0,0,0,0,0,1,3,3,6,19,55,160,1,1,18308
6488,0,0,0,0,0,0,1,0,0,0,0,0,21,3,5,5,7,5,505,2,1,14486
6489,1,0,0,0,0,0,0,0,0,0,0,0,9,4,3,3,4,55,170,1,1,4282
6490,0,0,0,0,0,0,1,0,0,0,0,0,27,6,5,5,8,0,780,2,1,13587
6491,0,0,0,0,0,0,1,0,0,0,0,0,3,6,5,5,11,30,570,2,1,13587
6492,0,0,0,0,1,0,0,0,0,0,0,0,27,3,5,5,8,0,1225,2,1,6645
6493,0,0,0,0,0,0,0,0,1,0,0,0,15,4,3,3,5,55,160,1,1,4423
6494,0,1,0,0,0,0,0,0,0,0,0,0,18,3,3,6,17,25,1800,3,1,11518
6495,0,0,0,0,1,0,0,0,0,0,0,0,24,3,4,4,13,55,890,2,1,13759
6496,0,0,0,0,0,0,0,0,1,0,0,0,18,6,3,3,5,55,160,1,1,3625
6497,0,0,0,1,0,0,0,0,0,0,0,0,15,3,4,4,5,30,170,1,1,4148
6498,0,0,0,0,0,0,0,0,0,0,1,0,24,4,3,3,17,0,155,1,1,5613
6499,0,1,0,0,0,0,0,0,0,0,0,0,6,5,4,4,10,0,1440,3,1,14298
6500,0,0,0,0,1,0,0,0,0,0,0,0,21,3,3,6,8,0,800,2,1,7832
6501,0,0,0,1,0,0,0,0,0,0,0,0,21,5,5,5,8,35,575,2,1,6442
6502,0,0,0,0,1,0,0,0,0,0,0,0,1,4,2,2,2,55,85,1,1,5678
6503,0,0,0,0,1,0,0,0,0,0,0,0,1,4,4,4,18,55,585,2,1,7064
6504,0,0,0,0,1,0,0,0,0,0,0,0,18,5,4,4,17,0,1005,2,1,14151
6505,0,0,1,0,0,0,0,0,0,0,0,0,24,6,3,3,20,55,165,1,1,3419
6506,0,0,0,0,1,0,0,0,0,0,0,0,9,3,5,5,17,25,660,2,1,15554
6507,0,1,0,0,0,0,0,0,0,0,0,0,18,3,3,6,0,30,495,2,1,13859
6508,0,0,0,0,0,0,0,0,1,0,0,0,15,3,4,4,22,20,140,1,1,3847
6509,0,0,1,0,0,0,0,0,0,0,0,0,9,3,3,6,15,50,265,2,1,7657
6510,0,1,0,0,0,0,0,0,0,0,0,0,9,5,5,5,7,5,1475,3,1,13547
6511,0,0,0,0,1,0,0,0,0,0,0,0,27,5,3,3,7,10,180,1,1,7229
6512,0,0,0,0,1,0,0,0,0,0,0,0,15,6,5,5,6,45,1300,3,1,13376
6513,0,0,0,1,0,0,0,0,0,0,0,0,18,6,2,2,20,5,95,1,1,2227
6514,0,0,0,0,0,0,0,0,1,0,0,0,21,6,3,3,5,55,160,1,1,3971
6515,0,0,0,1,0,0,0,0,0,0,0,0,27,6,5,5,9,15,975,2,1,6628
6516,0,0,0,0,1,0,0,0,0,0,0,0,6,5,4,4,21,10,775,2,1,13584
6517,0,0,0,0,0,0,0,0,1,0,0,0,21,3,4,4,6,55,160,1,1,4148
6518,0,0,0,0,1,0,0,0,0,0,0,0,9,6,4,4,6,30,705,2,1,14571
6519,0,0,0,0,0,0,0,0,1,0,0,0,21,5,4,4,22,20,140,1,1,3841
6520,0,0,0,0,1,0,0,0,0,0,0,0,12,4,3,3,6,0,165,1,1,5198
6521,1,0,0,0,0,0,0,0,0,0,0,0,24,4,3,3,4,55,170,1,1,3383
6522,0,0,0,0,1,0,0,0,0,0,0,0,6,6,5,5,11,0,195,1,1,7202
6523,0,0,0,1,0,0,0,0,0,0,0,0,3,4,5,5,21,5,195,1,1,5021
6524,0,0,1,0,0,0,0,0,0,0,0,0,3,5,3,3,20,55,165,1,1,4239
6525,0,0,0,0,1,0,0,0,0,0,0,0,27,5,5,5,19,30,1025,3,1,15129
6526,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,6,7,0,160,1,1,21520
6527,0,0,0,1,0,0,0,0,0,0,0,0,3,3,5,5,5,35,195,1,1,7673
6528,0,0,0,1,0,0,0,0,0,0,0,0,18,6,3,3,20,0,170,1,1,4823
6529,0,0,0,0,1,0,0,0,0,0,0,0,1,6,5,5,7,5,715,2,1,15190
6530,0,0,0,0,1,0,0,0,0,0,0,0,18,5,4,4,8,25,850,2,1,14781
6531,0,0,0,1,0,0,0,0,0,0,0,0,18,5,4,4,15,30,155,1,1,4804
6532,0,0,0,0,1,0,0,0,0,0,0,0,1,6,5,5,13,0,1415,2,1,10262
6533,0,0,0,1,0,0,0,0,0,0,0,0,15,5,5,5,9,15,705,2,1,7503
6534,0,0,0,0,1,0,0,0,0,0,0,0,15,6,3,3,11,10,175,1,1,8016
6535,0,0,0,1,0,0,0,0,0,0,0,0,9,6,2,2,6,25,90,1,1,4049
6536,0,1,0,0,0,0,0,0,0,0,0,0,3,3,3,6,5,50,425,2,1,12389
6537,0,0,0,0,0,0,0,0,1,0,0,0,12,5,1,1,17,45,140,1,1,3597
6538,0,0,0,0,0,0,1,0,0,0,0,0,15,5,5,5,11,30,840,2,1,13727
6539,0,0,0,0,1,0,0,0,0,0,0,0,1,5,2,2,2,55,85,1,1,5678
6540,0,0,0,0,0,0,1,0,0,0,0,0,9,5,5,5,10,20,640,2,1,7670
6541,0,0,0,0,1,0,0,0,0,0,0,0,18,5,4,4,14,5,570,2,1,10844
6542,0,0,0,0,1,0,0,0,0,0,0,0,1,4,4,4,16,30,1545,2,1,7064
6543,0,0,0,0,0,0,1,0,0,0,0,0,3,6,5,5,9,0,720,2,1,8930
6544,1,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3,4,55,170,1,1,4282
6545,0,0,0,1,0,0,0,0,0,0,0,0,21,6,3,3,8,30,170,1,1,4823
6546,0,0,0,0,1,0,0,0,0,0,0,0,9,5,5,5,7,5,1280,2,1,12373
